chr	start	end	strand	pvalue	qvalue	meth.diff	ID	gene	distance
chr1	118399320	118399320	+	0.000217802787175725	0.000561409500407187	-41.6020671834625	uc.822	Tfcp2l1	(-228626),
chr1	118530477	118530477	+	1.04616508062224e-07	8.92684426856594e-07	50.5	uc.823	Tfcp2l1	(-97469),
chr1	118625720	118625720	+	8.71771923645681e-05	0.000260738795320635	45.1127819548872	uc.824	Tfcp2l1	(-2226),
chr1	118741406	118741406	-	8.54759524935804e-32	5.90006309682189e-28	-94.1538461538462	uc.825	Tfcp2l1	(+113461),
chr1	118840044	118840044	+	1.04796537341419e-08	1.24654244124226e-07	56.2273901808785	uc.826	Tfcp2l1	(+212099),
chr1	118850327	118850327	+	1.50291804797973e-17	2.66001079948331e-15	-51.1305822498587	uc.827	Tfcp2l1	(+222382)
chr1	133709603	133709603	-	2.22410038266474e-15	2.08269632713335e-13	-43.130677847659	uc.945	Lax1	(-19496)
chr1	133771926	133771926	+	4.70143449027604e-09	6.26111114676569e-08	53.8461538461538	uc.946	Lax1	(-81819),
chr1	136517878	136517878	+	2.14590047408796e-09	3.18912562638309e-08	-51.7241379310345	uc.1002	Zfp281	(-107023),
chr1	136527009	136527009	-	3.43670131927923e-07	2.46726899050488e-06	44.1666666666667	uc.1003	Zfp281	(-97892),
chr1	136551331	136551331	-	9.27829433912714e-07	5.73018652256256e-06	44.1860465116279	uc.1004	Zfp281	(-73570),
chr1	136551592	136551592	-	6.46737436869672e-06	2.94208312632986e-05	-45.3889334402566	uc.1005	Zfp281	(-73309),
chr1	136579668	136579668	-	1.54038041989216e-13	8.26396959980384e-12	46.6666666666667	uc.1006	Zfp281	(-45233),
chr1	136579670	136579670	-	2.91329673598327e-08	2.98712448749229e-07	47.7777777777778	uc.1007	Zfp281	(-45231),
chr1	136705810	136705810	+	6.63958493634338e-10	1.16052034264815e-08	55.7017543859649	uc.1008	Zfp281	(+80910),
chr1	136755675	136755675	+	1.05149446357784e-07	8.96553107812046e-07	-46.3414634146341	uc.1009	Zfp281	(+130775),
chr1	136755697	136755697	+	1.05149446357784e-07	8.96553107812046e-07	-46.3414634146341	uc.1010	Zfp281	(+130797),
chr1	136789568	136789568	-	2.18486952063453e-10	4.45318875078638e-09	44.0860215053764	uc.1011	Zfp281	(+164668),
chr1	136839230	136839230	+	3.06375201485994e-08	3.11921011195225e-07	-51.1695906432749	uc.1012	Zfp281	(+214330),
chr1	136839265	136839265	-	5.79888007383249e-10	1.03376419415383e-08	47.1085120207927	uc.1013	Zfp281	(+214365),
chr1	136882717	136882717	-	1.08682772827442e-18	2.63114101539051e-16	72.4137931034483	uc.1014	Zfp281	(+257817),
chr1	136906199	136906199	-	2.07545654263483e-06	1.13054995017983e-05	-42.2332506203474	uc.1015	Zfp281	(+281299)
chr1	155627380	155627380	+	5.72510338588418e-11	1.40303017375065e-09	-42.4840904103577	uc.1095	Acbd6	(+69259),
chr1	155717664	155717664	-	3.08724230265542e-14	2.04559622925935e-12	44.5544554455445	uc.1096	Acbd6	(+159543)
chr10	14100077	14100077	-	3.18339685569752e-12	1.14468790186301e-10	-50.9090909090909	uc.1542	Adgrg6	(+444959)
chr10	14186782	14186782	-	2.0727358520914e-12	7.89693196779145e-11	47.7124183006536	uc.1543	Adgrg6	(+358254),
chr10	14287808	14287808	+	5.02194400844208e-08	4.75906996106775e-07	-41.8269230769231	uc.1544	Adgrg6	(+257228),
chr10	14469044	14469044	-	1.67342398845221e-13	8.87512594905126e-12	-44.8979591836735	uc.1545	Adgrg6	(+75992),
chr10	60839368	60839368	+	2.20147829009973e-08	2.34944615429989e-07	42.1212121212121	uc.1801	Pcbd1	(-249991),
chr10	60858224	60858224	-	1.97894155114665e-08	2.14452399804262e-07	49.6987951807229	uc.1802	Pcbd1	(-231135),
chr10	60885660	60885660	+	3.99464677722114e-10	7.49558567248543e-09	-53.2467532467533	uc.1803	Pcbd1	(-203699),
chr10	60918917	60918917	+	2.25602118142316e-15	2.10865427310651e-13	-75.7352941176471	uc.1804	Pcbd1	(-170442),
chr10	60935114	60935114	-	1.8759454641867e-12	7.24515381792985e-11	-40.3508771929825	uc.1805	Pcbd1	(-154245),
chr10	60936819	60936819	+	5.73303795176614e-13	2.5928168888361e-11	-55.9935897435897	uc.1806	Pcbd1	(-152540),
chr10	60948220	60948220	+	3.75921616765641e-10	7.1118203484505e-09	55.2631578947368	uc.1807	Pcbd1	(-141139),
chr10	60948450	60948450	+	4.27284414487935e-08	4.14944466446642e-07	44.7368421052632	uc.1808	Pcbd1	(-140909),
chr10	61063452	61063452	+	3.13979541605044e-13	1.53191389565858e-11	-46	uc.1809	Pcbd1	(-25907),
chr10	61064288	61064288	+	2.11812137932487e-07	1.63200766110065e-06	43.3492822966507	uc.1810	Pcbd1	(-25071),
chr10	61073076	61073076	-	9.55698587027296e-07	5.87407372132687e-06	58.6206896551724	uc.1811	Pcbd1	(-16283),
chr10	61076291	61076291	+	6.83079889975517e-07	4.42030351188976e-06	40.2804642166344	uc.1812	Pcbd1	(-13068)
chr10	70821812	70821812	+	5.37395832264643e-06	2.51789677190513e-05	-41.0344827586207	uc.1926	Bicc1	(+337888)
chr10	70846381	70846381	+	1.61193834648085e-10	3.42986356507578e-09	44.3262411347518	uc.1927	Bicc1	(+313319),
chr10	70938081	70938081	+	5.03827456055949e-12	1.71168667314965e-10	-44.219512195122	uc.1928	Bicc1	(+221619),
chr10	70967243	70967243	-	7.00504191779321e-07	4.51564874839868e-06	-43.9359267734554	uc.1929	Bicc1	(+192457),
chr10	70967268	70967268	-	1.89030380247103e-06	1.0439211813793e-05	-46.2623951182304	uc.1930	Bicc1	(+192432),
chr10	70967352	70967352	-	1.52243103168411e-16	1.99359401267304e-14	-70.1754385964912	uc.1931	Bicc1	(+192348),
chr10	71009868	71009868	-	8.04189770407123e-13	3.48079655696016e-11	50.7246376811594	uc.1932	Bicc1	(+149832),
chr10	71049655	71049655	-	1.72899571481399e-06	9.68439633308319e-06	45.6181533646322	uc.1933	Bicc1	(+110045),
chr10	71049756	71049756	-	2.56933182572234e-09	3.71931105675016e-08	-47.887323943662	uc.1934	Bicc1	(+109944),
chr10	71141548	71141548	-	8.74296748395987e-19	2.18063983215109e-16	-41.6666666666667	uc.1935	Bicc1	(+18152),
chr10	71157978	71157978	-	6.07831016143169e-16	6.67692758628183e-14	43.801652892562	uc.1936	Bicc1	(+1722),
chr10	71185011	71185011	+	5.04559145890111e-10	9.1624715325623e-09	45.974025974026	uc.1937	Bicc1	(-25312),
chr10	71199072	71199072	-	3.03629682313508e-08	3.09548120762444e-07	-46.7186484730344	uc.1938	Bicc1	(-39373),
chr10	71199093	71199093	-	3.27273558902831e-19	9.07244364531198e-17	-61.4035087719298	uc.1939	Bicc1	(-39394),
chr10	83736539	83736539	+	0.000246282423741932	0.000622304851948535	40.9090909090909	uc.2259	1500009L16Rik	(+13675),
chr10	83766296	83766296	+	8.31539637160689e-15	6.54013445317235e-13	-43.3333333333333	uc.2260	1500009L16Rik	(+43432),
chr10	83806173	83806173	+	1.3120225103081e-27	3.09619370244537e-24	-55.2795031055901	uc.2261	1500009L16Rik	(+83309),
chr10	83806231	83806231	-	5.7715402447739e-09	7.47809825544032e-08	-45.4545454545454	uc.2262	1500009L16Rik	(+83367),
chr10	83806242	83806242	-	5.85765353773768e-08	5.43199292128544e-07	-46.7224880382775	uc.2263	1500009L16Rik	(+83378),
chr10	83816531	83816531	+	6.04060843289816e-07	3.98337172256266e-06	50.6122448979592	uc.2264	1500009L16Rik	(+93667),
chr10	83974713	83974713	-	1.83426483096166e-09	2.78266599651465e-08	-50.5005775895264	uc.2265	1500009L16Rik	(+251849),
chr10	84309044	84309044	+	2.87481536913147e-08	2.9526021005047e-07	-40.4563492063492	uc.2266	1500009L16Rik	(+586180)
chr10	86776180	86776180	+	8.075354119754e-11	1.88840312855134e-09	-40.9090909090909	uc.2299	Nt5dc3	(-2825),
chr10	86795236	86795236	-	1.84565027632718e-11	5.26519010068752e-10	-57.4468085106383	uc.2300	Nt5dc3	(+16232),
chr10	86796996	86796996	-	1.55436959132324e-08	1.74667858465523e-07	-61.2903225806452	uc.2301	Nt5dc3	(+17992),
chr10	86853177	86853177	+	1.75872207477515e-13	9.25828396050225e-12	-51.5799045237554	uc.2302	Nt5dc3	(+74173),
chr10	86943313	86943313	+	4.46116931091405e-12	1.53872166323624e-10	55.6430446194226	uc.2303	Nt5dc3	(+164309),
chr10	87004064	87004064	-	1.58049566841853e-06	8.97931368320071e-06	-42.6447574334898	uc.2304	Nt5dc3	(+225060)
chr10	93567311	93567311	-	2.15695924316557e-23	1.81016740083583e-20	-44.047619047619	uc.2363	Snrpf	(+22395)
chr11	32375171	32375171	-	2.38394790134299e-06	1.27118105707301e-05	50.5847953216374	uc.2950	Ubtd2	(-80199)
chr11	59935867	59935867	+	1.25071593177622e-09	2.00178350024428e-08	50.5330490405117	uc.3200	Med9	(-12339)
chr11	67292440	67292440	-	7.47306993556211e-13	3.26272059058894e-11	-55.8823529411765	uc.3299	Myh8	(+15317)
chr11	99993691	99993691	-	1.34925983003767e-08	1.54844234680909e-07	-42.8571428571429	uc.3871	Krtap17-1	(+303)
chr11	108936613	108936613	-	1.03839281201536e-08	1.23694116948332e-07	42.4112761137679	uc.4103	E030025P04Rik	(+207756)
chr11	108936681	108936681	+	1.73234123947916e-09	2.64923617704813e-08	-40.79476861167	uc.4104	E030025P04Rik	(+207688),
chr11	108972198	108972198	-	7.91873638956357e-17	1.12526752038295e-14	-47.3450127461084	uc.4105	E030025P04Rik	(+172171),
chr11	109027640	109027640	+	2.62861589134085e-12	9.70801724639397e-11	-42.0289855072464	uc.4106	E030025P04Rik	(+116729),
chr11	109245087	109245087	+	3.08955490242583e-06	1.58003735384273e-05	41.8032786885246	uc.4107	E030025P04Rik	(-100719),
chr12	8341263	8341263	-	6.58033698764391e-13	2.91899101550628e-11	57.1428571428571	uc.4503	Rhob	(+158746)
chr12	8365573	8365573	+	5.39393589723127e-10	9.70662371745516e-09	-42.3676012461059	uc.4504	Rhob	(+134436),
chr12	8380966	8380966	+	2.6901016830002e-07	2.00158411955128e-06	-61.1666666666667	uc.4505	Rhob	(+119043),
chr12	8395671	8395671	-	7.43622156612101e-10	1.27927382117342e-08	48.6486486486487	uc.4506	Rhob	(+104338),
chr12	8416896	8416896	-	3.50723257535199e-14	2.28279335922911e-12	-43.0656934306569	uc.4507	Rhob	(+83113),
chr12	8477956	8477956	-	1.64460318015801e-14	1.18110959975459e-12	67.0075757575758	uc.4508	Rhob	(+22053),
chr12	8503576	8503576	+	9.23866555664685e-13	3.92639649647091e-11	45.2729044834308	uc.4509	Rhob	(-3568),
chr12	29957134	29957134	+	6.16660805151107e-06	2.82680183866318e-05	-42.5177304964539	uc.4722	Tpo	(+175490)
chr12	30058553	30058553	+	4.62084934901691e-07	3.1723773246661e-06	-40.8333333333333	uc.4723	Tpo	(+74071),
chr12	30063441	30063441	-	1.34728328849403e-10	2.94249568965635e-09	-65.2537938252224	uc.4724	Tpo	(+69183),
chr12	30187465	30187465	-	3.62439889111017e-09	4.99456494026294e-08	-41.8103023736827	uc.4725	Tpo	(-54842),
chr12	30350796	30350796	-	1.82892236028673e-08	2.00509352722749e-07	-43.3333333333333	uc.4726	Tpo	(-218173),
chr12	31547122	31547122	+	1.16170444812458e-08	1.36145183448286e-07	51.6666666666667	uc.4731	Cbll1	(-47507)
chr12	56241827	56241827	+	8.2686097654514e-09	1.01803582113228e-07	48.3141082519965	uc.4868	Mbip	(+104067)
chr12	56296569	56296569	-	2.89515699860048e-14	1.93457025155273e-12	-47.6190476190476	uc.4869	Mbip	(+49325),
chr12	56482906	56482906	+	6.30761857445203e-15	5.14645011489512e-13	-44.9655491864976	uc.4870	Mbip	(-137013),
chr12	102069653	102069653	-	1.13663232599859e-09	1.84182599763787e-08	56.9565217391304	uc.5238	Slc24a4	(-59521),
chr12	102145228	102145228	+	1.1027102666019e-08	1.30215224682529e-07	-45.4545454545455	uc.5239	Slc24a4	(+16055),
chr12	102145260	102145260	+	5.97098679951203e-05	0.000190048904418694	-41.3419913419913	uc.5240	Slc24a4	(+16087),
chr12	102174469	102174469	+	7.32252418824282e-22	4.1902139242914e-19	-48.75	uc.5241	Slc24a4	(+45296)
chr12	112840614	112840614	+	7.89346152466422e-07	4.99728584060784e-06	-41.8042452830189	uc.5531	Gpr132	(+20338)
chr12	112866630	112866630	+	3.61610825698229e-07	2.57554256796853e-06	47.2194472194472	uc.5532	Gpr132	(-5679),
chr12	112894653	112894653	+	2.99966010787365e-18	6.42527660530913e-16	-62.36802413273	uc.5533	Gpr132	(-33702),
chr12	112896973	112896973	+	6.01454936465929e-20	2.03634719531562e-17	-73.4177215189873	uc.5534	Gpr132	(-36022),
chr12	112897040	112897040	+	1.20658204592991e-14	9.0319134935457e-13	52.0833333333333	uc.5535	Gpr132	(-36089),
chr12	112911716	112911716	+	8.20726461494374e-12	2.60856289771432e-10	-46.5227817745803	uc.5536	Gpr132	(-50765),
chr13	83962095	83962095	+	4.09349592286431e-30	1.89954722401097e-26	-57.892452375211	uc.6254	Tmem161b	(-260205),
chr13	84479162	84479162	+	1.82527947060712e-05	7.03729816916904e-05	44.4915254237288	uc.6255	Tmem161b	(+256863),
chr13	84785427	84785427	-	3.91414265819122e-07	2.75627769052961e-06	47.6412347117065	uc.6256	Tmem161b	(+563128),
chr13	84929587	84929587	-	5.40639371307957e-13	2.46344901354258e-11	-41.5032679738562	uc.6257	Tmem161b	(+707288),
chr13	85065310	85065310	-	4.10353236011367e-18	8.43949123841211e-16	-57.9574468085106	uc.6258	Tmem161b	(+843011),
chr13	85178862	85178862	-	2.747976388593e-11	7.43886732483046e-10	55.5555555555556	uc.6259	Tmem161b	(+956563)
chr14	27552037	27552037	-	2.86584444514681e-18	6.18905838625589e-16	-43.1623931623932	uc.6658	Ccdc66	(-43578)
chr14	32605829	32605829	+	1.25841729617863e-17	2.27019960237899e-15	-52	uc.6707	3425401B19Rik	(+79443)
chr14	32684494	32684494	+	2.39618782727686e-08	2.52734999087939e-07	46.5116279069767	uc.6708	3425401B19Rik	(+778),
chr14	32687063	32687063	+	1.95321697763557e-06	1.07330139790848e-05	-47.718210013292	uc.6709	3425401B19Rik	(-1792),
chr14	32700214	32700214	+	1.08244445548184e-08	1.28098771564167e-07	43.489434608795	uc.6710	3425401B19Rik	(-14943),
chr14	32751665	32751665	+	5.48959338865543e-09	7.15880832675084e-08	54.795953958842	uc.6711	3425401B19Rik	(-66394),
chr14	65686367	65686367	-	3.11092007844356e-19	8.68490876985422e-17	56.1441702951137	uc.7017	Pbk	(-119470),
chr14	65715631	65715631	+	5.17060721159016e-09	6.79597247264365e-08	44.7368421052632	uc.7018	Pbk	(-90206),
chr14	65730610	65730610	+	6.92510332271909e-08	6.26911499472462e-07	-43.1874077717659	uc.7019	Pbk	(-75227)
chr14	73453416	73453416	+	1.67711224751839e-10	3.54833256696413e-09	42.2405876951331	uc.7093	Med4	(-56633)
chr15	75935251	75935251	+	1.31277649404852e-08	1.51294100433172e-07	48.3333333333333	uc.7742	Zfp623	(-5701),
chr15	75935416	75935416	-	1.23599610408597e-20	5.14726196564937e-18	-52.7318295739348	uc.7743	Zfp623	(-5536)
chr15	83530371	83530371	+	3.02959768761321e-12	1.09796421860046e-10	53.1083142639207	uc.7958	Bik	(+3510),
chr15	83530375	83530375	+	3.96507075198084e-11	1.02071874961999e-09	53.394355453852	uc.7959	Bik	(+3514),
chr15	83530507	83530507	+	3.87509137664055e-11	1.00035363419753e-09	-42.3641069887834	uc.7960	Bik	(+3646)
chr15	97990374	97990374	-	1.46612337596246e-10	3.16375559669198e-09	57.8947368421053	uc.8208	Col2a1	(+14321)
chr15	97991805	97991805	-	3.09610235084952e-10	6.0188842688312e-09	60.1255886970173	uc.8209	Col2a1	(+12890),
chr15	97994903	97994903	+	1.50369153169944e-07	1.21816573753988e-06	42.3671058609723	uc.8210	Col2a1	(+9792),
chr15	98014874	98014874	-	1.53784826600806e-06	8.77384945888255e-06	44.6910839807621	uc.8211	Col2a1	(-10180),
chr16	14674009	14674009	+	9.19886609621368e-15	7.14241767330986e-13	43.4920634920635	uc.8460	Snai2	(-31843),
chr16	14824968	14824968	+	6.2951321454089e-07	4.12466015466719e-06	-45.5102040816327	uc.8461	Snai2	(+119117),
chr16	14878908	14878908	-	3.0595620537844e-09	4.31681394704936e-08	51.25	uc.8462	Snai2	(+173057)
chr16	23527113	23527113	-	5.11672914368616e-11	1.27326338018866e-09	42.5253028040485	uc.8540	Masp1	(-6524)
chr16	23744001	23744001	+	4.98116348388573e-06	2.36191444564528e-05	44.8692152917505	uc.8541	Masp1	(-223412),
chr16	23829663	23829663	+	2.76642307267455e-09	3.96049194264096e-08	40.9836065573771	uc.8542	Masp1	(-309074),
chr16	51289474	51289474	+	3.94560608042224e-06	1.94275099639573e-05	43.3002481389578	uc.8749	Cblb	(-742075),
chr16	51486737	51486737	+	3.72951472327295e-14	2.41438202380904e-12	-64.2857142857143	uc.8750	Cblb	(-544812),
chr16	51787688	51787688	+	3.69346791932819e-06	1.83770861817594e-05	54.5454545454545	uc.8751	Cblb	(-243861),
chr16	52079706	52079706	+	9.99580198702764e-19	2.45322747717892e-16	-81.25	uc.8752	Cblb	(+48158)
chr16	90458799	90458799	-	3.17455862836279e-10	6.15028828913083e-09	55.5555555555556	uc.8953	Mis18a	(+268605)
chr16	90518681	90518681	-	5.56076620430405e-16	6.18344660520808e-14	58.2089552238806	uc.8954	Mis18a	(+208723),
chr16	90521173	90521173	+	5.0279040496064e-11	1.25455191334556e-09	-51.1904761904762	uc.8955	Mis18a	(+206231),
chr16	90528569	90528569	+	5.34889736461655e-16	5.97794761368181e-14	45.5284552845528	uc.8956	Mis18a	(+198835),
chr16	90616236	90616236	+	3.82989617323248e-07	2.70513207304635e-06	-48.4688995215311	uc.8957	Mis18a	(+111168),
chr16	90673238	90673238	-	1.23509681202542e-05	5.06991518583857e-05	40.9473684210526	uc.8958	Mis18a	(+54166),
chr17	24058656	24058656	+	6.87043062971751e-09	8.68230486572316e-08	46.015037593985	uc.9242	Kctd5	(+14829)
chr17	35575383	35575383	+	1.25917416998664e-07	1.04654733603249e-06	-40.4761904761905	uc.9551	2300002M23Rik	(+7934),
chr17	35603747	35603747	-	3.16734882995101e-09	4.4458335138649e-08	41.5026833631485	uc.9552	2300002M23Rik	(+36298),
chr17	35618089	35618089	-	4.03638585558333e-08	3.9501014095151e-07	44.1176470588235	uc.9553	2300002M23Rik	(+50640)
chr17	38870791	38870791	+	3.59725664912228e-17	5.65774394673461e-15	-48.5817805383023	uc.9585	Esp31	(+231345)
chr17	86978620	86978620	+	6.98856222905333e-09	8.80479117358223e-08	55.2279874213836	uc.10109	Pigf	(+46786)
chr17	86983035	86983035	-	3.36134383005281e-14	2.20002483549343e-12	61.8181818181818	uc.10110	Pigf	(+42371),
chr18	47409023	47409023	-	5.23138025733853e-11	1.2969426367713e-09	-42.6668002404328	uc.10491	Eno1b	(-636312),
chr18	47469349	47469349	-	2.35315349698907e-11	6.4968260900222e-10	42.4585365853659	uc.10492	Eno1b	(-575986),
chr18	47522923	47522923	-	3.7362927385798e-12	1.31691500643753e-10	-57.3667711598746	uc.10493	Eno1b	(-522412),
chr18	47616912	47616912	-	5.77240167005676e-05	0.000184792884472429	-50	uc.10494	Eno1b	(-428423),
chr18	47831778	47831778	-	2.61242095894293e-19	7.41696531051906e-17	73.7704918032787	uc.10495	Eno1b	(-213557),
chr18	47898511	47898511	-	5.85869498677141e-06	2.70774877908861e-05	41.8181818181818	uc.10496	Eno1b	(-146824),
chr18	48220751	48220751	+	7.77603746140958e-07	4.93499683314761e-06	47.8362573099415	uc.10497	Eno1b	(+175417)
chr18	66321621	66321621	+	2.93156927180398e-09	4.1613181955795e-08	-42.3414634146341	uc.10656	Pmaip1	(-136983),
chr18	66472780	66472780	-	6.94975902225861e-14	4.13903422148769e-12	62.1621621621622	uc.10657	Pmaip1	(+14177),
chr18	66514861	66514861	+	6.56175828675181e-08	5.9879486545084e-07	40.3628117913832	uc.10658	Pmaip1	(+56258),
