chr	start	end	strand	pvalue	qvalue	meth.diff	ID	gene	distance
chr18	66654030	66654030	-	5.40449336401256e-12	1.81621009835327e-10	-55.2205882352941	uc.10659	Pmaip1	(+195427),
chr18	66654034	66654034	-	2.32766590211068e-10	4.70429942712271e-09	-49.9264705882353	uc.10660	Pmaip1	(+195431),
chr18	66661570	66661570	-	2.08361256698377e-07	1.60948344951457e-06	-54.8875855327468	uc.10661	Pmaip1	(+202967),
chr18	66760946	66760946	-	5.7303001554122e-23	4.34430809677419e-20	59.5505617977528	uc.10662	Pmaip1	(+302343)
chr18	76859755	76859755	-	1.08236146632395e-12	4.50168457178441e-11	-40.3062886933855	uc.10774	Ier3ip1	(-70262),
chr18	76873052	76873052	-	9.7838552574373e-06	4.16857486844664e-05	-43.1419457735247	uc.10775	Ier3ip1	(-56965)
chr19	29325944	29325944	-	2.20776519008262e-07	1.690606446346e-06	-44.4401544401544	uc.11224	Insl6	(-589)
chr19	43653874	43653874	+	7.79685934404892e-08	6.93885172147589e-07	41.8918918918919	uc.11361	Slc25a28	(+21007)
chr2	24385774	24385774	-	0.000145310805073705	0.000400138574553771	41.7777777777778	uc.11753	Pax8	(+89825)
chr2	24435749	24435749	+	1.61167398954635e-10	3.42949494222451e-09	72.0893141945773	uc.11754	Pax8	(+39850),
chr2	24579021	24579021	-	3.79035515125421e-15	3.3102395023941e-13	-78.8461538461538	uc.11755	Pax8	(-103423),
chr2	24585970	24585970	-	1.52963151145072e-09	2.38077385967806e-08	41.0714285714286	uc.11756	Pax8	(-110372),
chr2	24607524	24607524	+	4.30415624751988e-14	2.73319861215555e-12	-61.1111111111111	uc.11757	Pax8	(-131926),
chr2	24607554	24607554	+	2.27014782310929e-09	3.34809515812065e-08	-42.5925925925926	uc.11758	Pax8	(-131956),
chr2	71129760	71129760	-	1.75467443386987e-11	5.0384548893891e-10	-46.3414634146341	uc.12184	Cybrd1	(+11838),
chr2	71150391	71150391	-	1.76581904843255e-10	3.70915365779164e-09	-40.2173913043478	uc.12185	Cybrd1	(+32469)
chr2	106038128	106038128	+	7.41127457051353e-18	1.42102955140074e-15	65.8823529411765	uc.12443	Mpped2	(-655141),
chr2	106038266	106038266	+	4.18135350462024e-06	2.03985742302408e-05	40.1176470588235	uc.12444	Mpped2	(-655003),
chr2	106093663	106093663	-	3.9533653061701e-08	3.87951369951233e-07	-41.3793103448276	uc.12445	Mpped2	(-599606),
chr2	106093687	106093687	-	3.9533653061701e-08	3.87951369951233e-07	-41.3793103448276	uc.12446	Mpped2	(-599582),
chr2	106163171	106163171	-	1.63458565802965e-06	9.23540227806782e-06	-44.4744744744745	uc.12447	Mpped2	(-530098),
chr2	106394281	106394281	+	4.97966226387346e-07	3.3816337982796e-06	-44.4444444444444	uc.12448	Mpped2	(-298988),
chr2	106474820	106474820	-	1.01466471881153e-05	4.29857208102587e-05	-40.7692307692308	uc.12449	Mpped2	(-218449),
chr2	106822216	106822216	+	2.29178867526808e-08	2.43335922110509e-07	-43.9869281045752	uc.12450	Mpped2	(+128948),
chr2	106920874	106920874	-	5.96654298759206e-16	6.57508036338504e-14	46.1538461538462	uc.12451	Mpped2	(+227606),
chr2	106927122	106927122	+	2.78353365654405e-10	5.48999769059534e-09	41.9753086419753	uc.12452	Mpped2	(+233854),
chr2	106927146	106927146	+	5.26364545489514e-12	1.77590708703901e-10	59.75	uc.12453	Mpped2	(+233878)
chr2	113927727	113927727	-	2.04511590035619e-18	4.60950759634242e-16	50	uc.12480	Gjd2	(+85892)
chr2	113955725	113955725	-	8.40896162580863e-15	6.60243975752103e-13	-61.2903225806452	uc.12481	Gjd2	(+57894),
chr2	152671378	152671378	+	9.87359898332961e-07	6.03843082784544e-06	44.3181818181818	uc.12734	Mcts2	(-15657),
chr2	152671388	152671388	-	1.69629514649148e-06	9.52887784840357e-06	-42.7437641723356	uc.12735	Mcts2	(-15647),
chr2	152723918	152723918	+	1.08920905715046e-12	4.52641447193664e-11	40.2985074626866	uc.12736	Mcts2	(+36884),
chr2	152725510	152725510	-	4.57936906999571e-09	6.11980405944724e-08	-40.4761904761905	uc.12737	Mcts2	(+38476)
chr2	164776965	164776965	-	4.56192234082761e-15	3.89355488714642e-13	75.8687258687259	uc.12959	Tnnc2	(+2776)
chr3	8718351	8718351	+	2.41079325484429e-09	3.52250237258503e-08	-50	uc.13389	Hey1	(-51096)
chr3	8750313	8750313	+	1.50693115138854e-17	2.66540498797554e-15	59.3023255813953	uc.13390	Hey1	(-83058),
chr3	8765331	8765331	-	1.75708467478679e-07	1.39142033829693e-06	-41.679707876891	uc.13391	Hey1	(-98076),
chr3	9270390	9270390	+	4.9508524051303e-11	1.23778707154987e-09	-56.25	uc.13394	Zfp704	(+339695)
chr3	9358347	9358347	+	6.19221650489879e-07	4.06789537193028e-06	-55.4400554400554	uc.13395	Zfp704	(+251738),
chr3	9446035	9446035	-	3.9914293627005e-15	3.46774579219339e-13	-44.7619047619048	uc.13396	Zfp704	(+164050),
chr3	9484500	9484500	+	1.15632478873054e-07	9.72795121189641e-07	-54.8016101207591	uc.13397	Zfp704	(+125585),
chr3	9484538	9484538	-	8.02136329558624e-20	2.61943286973926e-17	-64.8351648351648	uc.13398	Zfp704	(+125547),
chr3	9489501	9489501	+	6.45010065509966e-21	2.8981262673322e-18	45.3154495777447	uc.13399	Zfp704	(+120584),
chr3	9617642	9617642	+	8.10508620328411e-11	1.8949546729934e-09	59.375	uc.13400	Zfp704	(-7558),
chr3	9678340	9678340	-	7.97237675058509e-12	2.54312904364084e-10	48.3333333333333	uc.13401	Zfp704	(-68256),
chr3	69367552	69367552	+	5.48601520358785e-10	9.85049581694363e-09	40.7777891191181	uc.13699	B3galnt1	(+231408)
chr3	69371295	69371295	+	3.03502699713612e-12	1.09935466581472e-10	47.6653921909396	uc.13700	B3galnt1	(+227665),
chr3	69417602	69417602	-	9.16522964636639e-09	1.1110383800322e-07	-43.1073446327684	uc.13701	B3galnt1	(+181358),
chr3	69484839	69484839	+	1.76827936858466e-12	6.87404444609222e-11	41.8839758125472	uc.13702	B3galnt1	(+114121),
chr3	69484857	69484857	+	6.59289126371896e-15	5.34760179047551e-13	44.3602693602694	uc.13703	B3galnt1	(+114103),
chr3	69572941	69572941	-	2.03509643393817e-08	2.19628778062878e-07	-41.6666666666667	uc.13704	B3galnt1	(+26019),
chr3	92938084	92938084	-	1.20133003885878e-07	1.00506661170024e-06	-40.3418803418803	uc.13894	Lce3c	(-6402)
chr3	97602713	97602713	+	3.00580318281615e-08	3.06886914169386e-07	-41.6666666666667	uc.13959	Chd1l	(+7490)
chr3	97602960	97602960	+	3.00580318281615e-08	3.06886914169386e-07	-41.6666666666667	uc.13960	Chd1l	(+7243),
chr3	132706230	132706230	+	3.63099782546848e-10	6.90425965774699e-09	72.8571428571428	uc.14203	Npnt	(+243813)
chr3	132706314	132706314	+	1.25996543392406e-07	1.04717346307507e-06	50	uc.14204	Npnt	(+243729),
chr3	132852541	132852541	+	4.14334298517687e-25	5.35828370763128e-22	-58.3333333333333	uc.14205	Npnt	(+97502),
chr3	132878551	132878551	-	5.78768216980612e-06	2.67984034648737e-05	-41.7211328976035	uc.14206	Npnt	(+71492),
chr3	132964283	132964283	-	1.07295220938191e-25	1.64125427600656e-22	-63.6363636363636	uc.14207	Npnt	(-14241),
chr3	132965359	132965359	+	7.06922958624637e-12	2.29183651227731e-10	57.1760236386661	uc.14208	Npnt	(-15317),
chr3	132965407	132965407	-	1.75191620172616e-09	2.67517114709179e-08	42.342532125553	uc.14209	Npnt	(-15365),
chr3	133029703	133029703	-	8.40579369471167e-15	6.60089096212934e-13	-47.4644674504299	uc.14210	Npnt	(-79661),
chr4	13930334	13930334	+	1.13890196104719e-07	9.60062471579059e-07	40.5291540276373	uc.14447	Slc26a7	(+691471)
chr4	14078155	14078155	-	1.3676023705252e-06	7.94605454301809e-06	-46.5220949263502	uc.14448	Slc26a7	(+543650),
chr4	14137171	14137171	+	1.30114963740561e-14	9.63789723638472e-13	45.6140350877193	uc.14449	Slc26a7	(+484634),
chr4	14137391	14137391	-	3.20651815337102e-08	3.24244167891136e-07	49.1525423728814	uc.14450	Slc26a7	(+484414),
chr4	121012681	121012681	+	2.03159986714283e-11	5.72001070430435e-10	55.0561797752809	uc.15190	Smap2	(+4566)
chr5	104653125	104653125	+	1.25346674956589e-15	1.25758424208627e-13	-52.4590163934426	uc.16902	BC005561	(+144774),
chr5	104653133	104653133	+	6.36709831295946e-12	2.09183878224817e-10	-40.9836065573771	uc.16903	BC005561	(+144782),
chr5	104827432	104827432	+	1.30505685075074e-12	5.28732819838126e-11	-42.5742574257426	uc.16904	BC005561	(+319081)
chr5	109820029	109820029	-	8.76011618476222e-09	1.06854415368673e-07	50.1424501424501	uc.16946	4930522L14Rik	(-68433)
chr5	109907063	109907063	+	2.46269475054501e-16	3.02877448287073e-14	62.5	uc.16947	4930522L14Rik	(-155467),
chr6	25093290	25093290	+	1.03594785384236e-13	5.86245841847289e-12	-56.6666666666667	uc.18173	Gpr37	(+597439)
chr6	25093305	25093305	+	2.41616976879437e-10	4.86022248173685e-09	-43.3333333333333	uc.18174	Gpr37	(+597424),
chr6	25148437	25148437	-	1.02335796152729e-08	1.22140284267202e-07	53.5294117647059	uc.18175	Gpr37	(+542292),
chr6	25453862	25453862	-	1.57953363483122e-10	3.37133236480705e-09	45.484613172275	uc.18176	Gpr37	(+236867),
chr6	25669695	25669695	+	7.58873498562894e-11	1.78999622781777e-09	48.3606557377049	uc.18177	Gpr37	(+21034),
chr6	25669696	25669696	-	2.03046264755866e-17	3.46061023976258e-15	-62.5851393188855	uc.18178	Gpr37	(+21033),
chr6	25688077	25688077	+	3.47815817047356e-10	6.65561120943157e-09	58.1395348837209	uc.18179	Gpr37	(+2652),
chr7	14176519	14176519	-	3.79298441485975e-12	1.33425680835831e-10	41.106156911109	uc.19368	Sult2a3	(-53476)
chr7	30860786	30860786	+	6.74115194395336e-13	2.98087606715775e-11	48.2816511949437	uc.19709	Ffar1	(+778)
chr7	30860818	30860818	+	3.50226670113951e-10	6.69521460397027e-09	-41.6843971631206	uc.19710	Ffar1	(+746),
chr7	30866639	30866639	+	4.90903212253868e-09	6.49855398744508e-08	47.1014492753623	uc.19711	Ffar1	(-5076),
chr7	30867528	30867528	-	7.63949995129836e-12	2.44925278048454e-10	-57.2222222222222	uc.19712	Ffar1	(-5965),
chr7	30873933	30873933	-	6.23866627164766e-11	1.50986372086436e-09	-42.1642209028789	uc.19713	Ffar1	(-12370),
chr7	30873935	30873935	-	5.88943191573248e-14	3.58210311633749e-12	-46.9698666965386	uc.19714	Ffar1	(-12372),
chr7	30875868	30875868	-	2.17403066754196e-14	1.5051618942603e-12	-61.7666232073012	uc.19715	Ffar1	(-14305),
chr7	75514426	75514426	+	2.50621071176785e-13	1.2592808490366e-11	73.5849056603774	uc.20164	Klhl25	(-333884),
chr7	75739429	75739429	-	8.23488076983677e-15	6.48327208461653e-13	-46.1038961038961	uc.20165	Klhl25	(-108881),
chr7	75940550	75940550	+	4.64145760989703e-10	8.52871697007195e-09	-52.2222222222222	uc.20166	Klhl25	(+92241)
chr7	110787506	110787506	-	1.34735453129386e-14	9.94679078899358e-13	40.5496183206107	uc.20466	Rnf141	(+56951)
chr7	110802483	110802483	-	5.60753607622018e-16	6.22921084971848e-14	-46.4824495892457	uc.20467	Rnf141	(+41974),
chr7	116643995	116643995	-	1.41663525319197e-13	7.69049665645532e-12	-43.4173669467787	uc.20505	Nucb2	(+139627),
chr7	117040021	117040021	-	4.62528831471723e-14	2.91067944124601e-12	-57.661038148843	uc.20506	Nucb2	(+535653),
chr7	117040030	117040030	-	1.37782628351642e-14	1.01378640422124e-12	-58.505315822389	uc.20507	Nucb2	(+535662),
chr7	117123211	117123211	+	3.50431053516264e-18	7.33551293404509e-16	48.5779381051832	uc.20508	Nucb2	(+618843)
chr7	127108901	127108901	+	4.9497444863567e-09	6.54491763642082e-08	-51.3513513513513	uc.20615	AI467606	(+17543),
chr7	127108907	127108907	+	4.9497444863567e-09	6.54491763642082e-08	-51.3513513513513	uc.20616	AI467606	(+17549),
chr7	127108909	127108909	+	8.50817257976185e-13	3.65641662664401e-11	-69.4444444444444	uc.20617	AI467606	(+17551)
chr7	135970641	135970641	-	4.49375593263234e-05	0.000149901714744205	-40.9523809523809	uc.20730	Mgmt	(-923973),
chr7	136138363	136138363	-	1.76158701466446e-08	1.94137035183474e-07	42.0161417945877	uc.20731	Mgmt	(-756251),
chr7	136196011	136196011	-	1.3173319712604e-11	3.93020289148935e-10	-41.8181818181818	uc.20732	Mgmt	(-698603),
chr7	136197723	136197723	-	5.25048802791438e-08	4.94400363706184e-07	-47.0559961547705	uc.20733	Mgmt	(-696891),
chr7	136229498	136229498	+	1.01623694137024e-08	1.21408409990084e-07	50	uc.20734	Mgmt	(-665116),
chr7	136349784	136349784	-	1.15674108062868e-43	4.25841119101201e-39	86.4197530864198	uc.20735	Mgmt	(-544830),
chr7	136418510	136418510	-	3.82266631921505e-16	4.45432986453072e-14	-58	uc.20736	Mgmt	(-476104),
chr7	136434828	136434828	-	3.20906736776073e-12	1.15309257744431e-10	-44.6428571428571	uc.20737	Mgmt	(-459786),
chr7	136501943	136501943	+	1.24096939554476e-12	5.06671517911263e-11	-50.7692307692308	uc.20738	Mgmt	(-392671),
chr7	136527135	136527135	+	2.31743816395446e-12	8.69721281528453e-11	43.7520882058136	uc.20739	Mgmt	(-367479),
chr7	136583730	136583730	+	1.30129047923433e-12	5.27593988955234e-11	-67.3488372093023	uc.20740	Mgmt	(-310884),
chr7	136583872	136583872	-	2.41171673697291e-25	3.3128588952496e-22	-73.8636363636364	uc.20741	Mgmt	(-310742),
chr7	136617070	136617070	-	6.91409131943528e-10	1.20173004920296e-08	-58.7912087912088	uc.20742	Mgmt	(-277544),
chr7	136724859	136724859	-	3.03156778748333e-08	3.09105946451235e-07	42.545871559633	uc.20743	Mgmt	(-169755),
chr7	136767339	136767339	-	1.15678924896984e-05	4.79848168682454e-05	-46.7320261437908	uc.20744	Mgmt	(-127275),
chr7	136767349	136767349	-	1.15678924896984e-05	4.79848168682454e-05	-46.7320261437908	uc.20745	Mgmt	(-127265),
chr7	136791889	136791889	-	6.36709830797833e-12	2.09183878224817e-10	-40.9836065573771	uc.20746	Mgmt	(-102725),
chr7	136826066	136826066	-	5.26576605463221e-12	1.77643185516096e-10	56.7765567765568	uc.20747	Mgmt	(-68548),
chr7	136826092	136826092	-	6.85623738501577e-09	8.66694701470743e-08	-41.025641025641	uc.20748	Mgmt	(-68522),
chr7	136872289	136872289	+	1.06710933213551e-07	9.07792565442275e-07	-46.690518783542	uc.20749	Mgmt	(-22325),
chr7	136906333	136906333	+	3.50566552798019e-09	4.85444743937732e-08	46.2264150943396	uc.20750	Mgmt	(+11720),
chr7	137006951	137006951	-	1.46219274247839e-10	3.15712426173416e-09	-63.5454545454545	uc.20751	Mgmt	(+112338),
chr7	137253443	137253443	-	2.11130742826605e-09	3.14440059428217e-08	53.2163742690059	uc.20752	Mgmt	(+358830),
chr7	137253502	137253502	+	2.37885422876369e-06	1.26874676295155e-05	-44.5842868039664	uc.20753	Mgmt	(+358889),
chr7	137253507	137253507	-	5.6790251308061e-11	1.39291245866224e-09	-49.7899159663866	uc.20754	Mgmt	(+358894),
chr7	137253570	137253570	+	2.11702350465319e-08	2.2723580364995e-07	-40.9638554216867	uc.20755	Mgmt	(+358957),
chr7	137267706	137267706	-	1.88102601610261e-26	3.48562957818789e-23	48.4615384615385	uc.20756	Mgmt	(+373093),
chr7	137289120	137289120	+	1.48390935258889e-10	3.19701383392925e-09	-42.9519071310116	uc.20757	Mgmt	(+394507),
chr7	137298197	137298197	-	3.15786691481842e-11	8.38566661840852e-10	46.8395945140131	uc.20758	Mgmt	(+403584),
chr7	137298248	137298248	+	4.22417652642314e-16	4.87079572207782e-14	-51.843062806518	uc.20759	Mgmt	(+403635)
chr7	138601464	138601464	+	2.80965258410475e-14	1.88496250050215e-12	-41.64615499366	uc.20767	Mapk1ip1	(+244809)
chr7	138626448	138626448	+	9.52406049144944e-08	8.23561289674651e-07	43.9799331103679	uc.20768	Mapk1ip1	(+219825),
chr7	138626449	138626449	-	1.24085706186022e-15	1.24674526276512e-13	66.6150670794634	uc.20769	Mapk1ip1	(+219824),
chr7	138626465	138626465	-	1.85527544893804e-12	7.17536031031783e-11	50	uc.20770	Mapk1ip1	(+219808),
chr7	138638597	138638597	-	4.05071154708735e-07	2.83768721233351e-06	-48.4303350970018	uc.20771	Mapk1ip1	(+207676),
chr7	138762308	138762308	+	3.53853753718726e-16	4.15569701474927e-14	-56.7984254551419	uc.20772	Mapk1ip1	(+83965),
chr8	94935751	94935751	-	1.17959395561104e-15	1.19322443495157e-13	70.1388888888889	uc.21781	Adgrg1	(-41356),
chr8	94969900	94969900	+	6.19226286350427e-17	9.12574617381899e-15	-60.6542882404951	uc.21782	Adgrg1	(-7207),
chr8	94970144	94970144	-	1.48267696396468e-16	1.9471031800298e-14	40.6692474942992	uc.21783	Adgrg1	(-6963)
chr8	95321229	95321229	+	4.10611362431898e-10	7.67423269565402e-09	51.3513513513513	uc.21791	Zfp319	(+10721)
chr8	95325627	95325627	-	2.20269355655075e-17	3.71176381896789e-15	49.4736842105263	uc.21792	Zfp319	(+6323),
chr8	95329112	95329112	-	1.36191039111032e-10	2.96927437324007e-09	54.2105263157895	uc.21793	Zfp319	(+2838),
chr8	95711663	95711663	+	1.40836250091626e-08	1.60554313653455e-07	-63.2575757575758	uc.21804	Setd6	(-4218)
chr8	106030259	106030259	-	3.05466412688996e-12	1.10545249897218e-10	46.2686567164179	uc.21882	Ddx28	(-18378)
chr9	20666080	20666080	-	3.38640512081636e-15	2.99679487012142e-13	-40.5167182959154	uc.22502	Pin1	(+13986),
chr9	20687482	20687482	+	4.85971858909596e-12	1.65898583249722e-10	49.0196078431373	uc.22503	Pin1	(+35388)
chr9	45328688	45328688	+	3.37379664464003e-16	3.98681253486708e-14	-56.25	uc.22775	Fxyd6	(-41497)
chr9	57484835	57484835	+	1.08728579587234e-10	2.44326489284233e-09	52.3939393939394	uc.22914	Scamp5	(-16778)
chr9	57485028	57485028	-	9.15803251422359e-07	5.66835784504566e-06	-49.7435897435898	uc.22915	Scamp5	(-16971),
chr9	62697945	62697945	+	1.25819896224656e-09	2.01247692197964e-08	-56.4660691421255	uc.23000	Fem1b	(+113989)
chr9	62708889	62708889	-	2.78627054742423e-10	5.49480692279577e-09	-56.7901234567901	uc.23001	Fem1b	(+103045),
chr9	62744050	62744050	-	5.20568727323318e-11	1.29184889348263e-09	-43.0769230769231	uc.23002	Fem1b	(+67884),
chr9	62744062	62744062	-	1.44355921299389e-08	1.63950750887257e-07	-41.1671087533157	uc.23003	Fem1b	(+67872),
chr9	62744071	62744071	-	5.22622478242453e-22	3.13011185971051e-19	-78.2758620689655	uc.23004	Fem1b	(+67863),
chr9	62744247	62744247	-	1.9381459079458e-10	4.01975464989648e-09	-55.2519893899204	uc.23005	Fem1b	(+67687),
chr9	62767629	62767629	-	4.74059090610338e-07	3.24289210529401e-06	-51.6768292682927	uc.23006	Fem1b	(+44305),
chr9	62816623	62816623	-	1.35068960026808e-09	2.13983705182704e-08	-56.3390313390313	uc.23007	Fem1b	(-4690),
chr9	62830091	62830091	+	1.62392605193484e-10	3.45220571791976e-09	-45.679012345679	uc.23008	Fem1b	(-18158),
chr9	62830162	62830162	-	1.13321731504987e-07	9.56179489814436e-07	-40.0297619047619	uc.23009	Fem1b	(-18229),
chrX	9831722	9831722	+	1.23539067527405e-08	1.43592532126351e-07	44.6153846153846	uc.23721	Hypm	(-15206)
chrX	73715996	73715996	+	3.36061479260706e-09	4.68082120111981e-08	41.1764705882353	uc.24141	Abcd1	(-601),
chrX	73717052	73717052	+	2.64949835807102e-06	1.3891175698926e-05	43.7739463601533	uc.24142	Abcd1	(+456)
chrX	104639037	104639037	+	1.40292973175163e-09	2.21061213100616e-08	-43.8898971566848	uc.24413	Zdhhc15	(+32027)
chrX	142228305	142228305	+	2.6536051444175e-18	5.76906295113583e-16	58.3068783068783	uc.24643	Kcne1l	(+77989)
chrX	142305773	142305773	-	6.65660307933341e-10	1.16308994849783e-08	-40.3085177733065	uc.24644	Kcne1l	(+521),
