chr	start	end	strand	pvalue	qvalue	meth.diff	ID	gene	distance	Fold Change	gene expression p-value
"chr5"	122354555	122354554	0	"*"	9.51988200654374	-27.5862068965517	uc.1132	Vps29	(+171)	1,37	0,0422
"chr4"	123117130	123117129	0	"*"	5.75230361581039	-29.7849462365591	uc.1192	Oxct2b	(+865)	-1,3	0,0650
"chr10"	123264787	123264786	0	"*"	9.60538850158809	-25.8064516129032	uc.1204	Fam19a2	(+712)	-1,37	0,0296
"chr15"	102188144	102188143	0	"*"	8.33473590323468	26.8817204301075	uc.150	Csad	(+899)	-1,21	0,0436
"chr15"	102188348	102188347	0	"*"	3.01002718412741	27.9310344827586	uc.151	Csad	(+695),	-1,21	0,0436
"chr15"	102188360	102188359	0	"*"	2.62714677140281	29.9616858237548	uc.152	Csad	(+683),	-1,21	0,0436
"chrX"	102189339	102189338	0	"*"	8.46188602652054	32.3495767558911	uc.154	Rps4x	(+55)	1,9	0,0459
"chrX"	134756913	134756912	0	"*"	6.68951693971183	28.125	uc.1652	Armcx3	(+267),	-1,28	0,0550
"chrX"	134756963	134756962	0	"*"	11.4559467914913	41.708164447018	uc.1653	Armcx3	(+317)	-1,28	0,0550
"chr6"	134897088	134897087	0	"*"	7.48393770243105	-31.068090787717	uc.1655	Gpr19	(+770)	-1,25	0,0760
"chrX"	13846155	13846154	0	"*"	7.59765991510227	-28.186745934604	uc.1797	Cask	(+423)	1,33	0,0227
"chrX"	13846184	13846183	0	"*"	9.38584792134199	28.9855072463768	uc.1798	Cask	(+394),	1,33	0,0227
"chrX"	13846232	13846231	0	"*"	3.46442938066172	40.8771929824561	uc.1799	Cask	(+346),	1,33	0,0227
"chrX"	13846246	13846245	0	"*"	2.64773219794881	32.1052631578947	uc.1800	Cask	(+332),	1,33	0,0227
"chrX"	13846334	13846333	0	"*"	8.58837919939804	-45.7650273224044	uc.1801	Cask	(+244),	1,33	0,0227
"chrX"	13846360	13846359	0	"*"	5.98204666372246	33.8888888888889	uc.1802	Cask	(+218),	1,33	0,0227
"chr4"	139131091	139131090	0	"*"	12.7175523048552	25.6410256410256	uc.1827	Minos1	(+22)	1,72	0,0403
"chrX"	139610730	139610729	0	"*"	7.20289188749578	-27.0833333333333	uc.1843	Rnf128	(+111),	1,3	0,0542
"chrX"	139610989	139610988	0	"*"	11.0990845067236	55.6132381570409	uc.1844	Rnf128	(+370),	1,3	0,0542
"chrX"	139611014	139611013	0	"*"	8.55532381374667	31.5789473684211	uc.1845	Rnf128	(+395),	1,3	0,0542
"chrX"	139611020	139611019	0	"*"	16.0093743313077	65.9038901601831	uc.1846	Rnf128	(+401),	1,3	0,0542
"chrX"	139611034	139611033	0	"*"	7.4446678732148	27.6315789473684	uc.1847	Rnf128	(+415),	1,3	0,0542
"chrX"	139611100	139611099	0	"*"	5.68628626847739	-42.3076923076923	uc.1848	Rnf128	(+481),	1,3	0,0542
"chrX"	139611115	139611114	0	"*"	3.33067056275496	27.7777777777778	uc.1849	Rnf128	(+496)	1,3	0,0542
"chr7"	140921887	140921886	0	"*"	10.3713630941264	-44.1016333938294	uc.1925	Nlrp6	(+986)	-1,21	0,0315
"chr3"	146500153	146500152	0	"*"	8.51828772544875	25.4901960784314	uc.2110	Gng5	(+264)	1,26	0,0946
"chr2"	156008884	156008883	0	"*"	4.47243360122604	30.3571428571429	uc.2410	Ergic3	(+840)	1,35	0,0051
"chr11"	104442224	104442223	0	"*"	8.28511822396976	-29.6296296296296	uc.255	Kansl1	(+67)	1,22	0,0832
"chr2"	168231492	168231491	0	"*"	17.2554872182642	50	uc.2696	Mocs3	(+871)	1,35	0,0331
"chr2"	173218906	173218905	0	"*"	3.37540383859938	-35.4531001589825	uc.2765	Zbp1	(+17)	-1,37	0,0122
"chr1"	180893912	180893911	0	"*"	4.62745335491688	-33.129904097646	uc.2848	Lefty2	(+805)	-1,22	0,0968
"chr1"	191026087	191026086	0	"*"	8.0154688558675	26.5822784810127	uc.2914	Mfsd7b	(+71)	-1,23	0,0642
"chr7"	19949965	19949964	0	"*"	6.09433056157703	-26.9230769230769	uc.2996	Igsf23	(+791)	-1,34	0,0008
"chr7"	19950204	19950203	0	"*"	11.2914897538796	38.5542168674699	uc.2997	Igsf23	(+552),	-1,34	0,0008
"chr7"	19950299	19950298	0	"*"	11.688164364584	43.7442075996293	uc.2998	Igsf23	(+457),	-1,34	0,0008
"chr7"	19950324	19950323	0	"*"	4.91701782367089	33.6731541550819	uc.2999	Igsf23	(+432),	-1,34	0,0008
"chrX"	20617154	20617153	0	"*"	9.76027321633835	-32	uc.3030	Ndufb11	(+465)	3,34	0,0479
"chrX"	20617180	20617179	0	"*"	15.986350363121	-47	uc.3031	Ndufb11	(+439),	3,34	0,0479
"chr11"	20830873	20830872	0	"*"	4.00537117055787	26.8292682926829	uc.3045	Lgalsl	(+183)	1,33	0,0323
"chrX"	106220421	106220420	0	"*"	11.9230220829135	43.0379746835443	uc.319	Taf9b	(+737)	1,58	0,0022
"chr7"	25787752	25787751	0	"*"	6.37685446412679	27.891156462585	uc.3292	Axl	(+935)	1,3	0,0520
"chr17"	27634957	27634956	0	"*"	10.941071120826	32.1428571428571	uc.3358	Rps10	(+319)	1,27	0,0370
"chr5"	28457671	28457670	0	"*"	5.61863837978124	-42.1052631578947	uc.3394	Shh	(+9585)	-1,25	0,0971
"chr3"	28781807	28781806	0	"*"	7.56575300101342	-36.2068965517241	uc.3422	Eif5a2	(+532)	1,3	0,0746
"chr7"	29170869	29170868	0	"*"	10.3642478064627	37.2093023255814	uc.3446	Ggn	(+660)	1,21	0,0659
"chr14"	34374721	34374720	0	"*"	7.08882719809133	41.3671599718111	uc.3814	Sncg	(+68)	-1,59	0,0499
"chr14"	34374746	34374745	0	"*"	3.25225007233532	-29.0697674418605	uc.3815	Sncg	(+43),	-1,59	0,0499
"chr5"	34659563	34659562	0	"*"	6.78578571997771	36.3636363636364	uc.3826	Nop14	(+585)	1,52	0,0750
"chr5"	34659881	34659880	0	"*"	12.7309178916293	-27.2088030059045	uc.3827	Nop14	(+267),	1,52	0,0750
"chr18"	35771750	35771749	0	"*"	7.83479246837335	-26.9230769230769	uc.3922	Ube2d2a	(+192)	1,38	0,0914
"chr5"	36747925	36747924	0	"*"	4.15605940158857	34.7826086956522	uc.3986	Bloc1s4	(+725)	1,53	0,0318
"chrX"	37191082	37191081	0	"*"	8.81939710057594	-40.1157981803143	uc.4038	Ndufa1	(+81)	5,06	0,0197
"chrX"	37191095	37191094	0	"*"	5.42786353794816	-31.0333761232349	uc.4039	Ndufa1	(+68),	5,06	0,0197
"chrX"	37191100	37191099	0	"*"	8.1378075451624	-38.1510962156123	uc.4040	Ndufa1	(+63),	5,06	0,0197
"chrX"	37191101	37191100	0	"*"	3.57999626771133	-25.8542875564152	uc.4041	Ndufa1	(+62),	5,06	0,0197
"chrX"	37191107	37191106	0	"*"	10.7768654314231	-45.9433040078201	uc.4042	Ndufa1	(+56),	5,06	0,0197
"chrX"	37191119	37191118	0	"*"	6.18899284449891	-31.6575897221059	uc.4043	Ndufa1	(+44),	5,06	0,0197
"chrX"	37191120	37191119	0	"*"	3.57999626771133	-25.8542875564152	uc.4044	Ndufa1	(+43),	5,06	0,0197
"chr15"	37233225	37233224	0	"*"	5.12184798828095	27.906976744186	uc.4052	Grhl2	(+190),	-1,29	0,0293
"chr15"	37233860	37233859	0	"*"	3.08201442960079	-25.6535947712418	uc.4053	Grhl2	(+825)	-1,29	0,0293
"chr13"	38036532	38036531	0	"*"	4.28218872717894	27.2727272727273	uc.4119	Cage1	(+391)	-1,25	0,0318
"chr13"	38036547	38036546	0	"*"	5.72013629475613	36.3636363636364	uc.4120	Cage1	(+376),	-1,25	0,0318
"chr1"	39535005	39535004	0	"*"	9.93596160257549	58.8235294117647	uc.4166	Cnot11	(+14)	1,25	0,0452
"chr4"	40472623	40472622	0	"*"	2.34642447839454	-35.2642276422764	uc.4209	Tmem215	(+444),	1,33	0,0229
"chr4"	40472823	40472822	0	"*"	5.28680376925802	-26.8699654775604	uc.4210	Tmem215	(+644)	1,33	0,0229
"chr7"	46099914	46099913	0	"*"	6.68534516190876	52.9411764705882	uc.4548	Kcnj11	(+323)	1,28	0,0513
"chr9"	109082146	109082145	0	"*"	7.16274047818669	-26.7857142857143	uc.479	Tma7	(+441)	3,72	0,0145
"chr8"	57321541	57321540	0	"*"	8.50784109357481	30.5084745762712	uc.5172	Hand2	(+559)	1,47	0,0808
"chr11"	57802215	57802214	0	"*"	5.59542943173706	29.5454545454545	uc.5187	Sap30l	(+579)	1,38	0,0489
"chrX"	69360391	69360390	0	"*"	3.64667335329193	25.8064516129032	uc.5663	Aff2	(+98),	1,29	0,0196
"chrX"	69360396	69360395	0	"*"	4.46289609763596	-33.3333333333333	uc.5664	Aff2	(+103),	1,29	0,0196
"chrX"	69360460	69360459	0	"*"	7.52497698777525	51.6129032258064	uc.5665	Aff2	(+167),	1,29	0,0196
"chrX"	69360464	69360463	0	"*"	3.64667335329193	25.8064516129032	uc.5666	Aff2	(+171),	1,29	0,0196
"chrX"	69360493	69360492	0	"*"	3.64667335329193	25.8064516129032	uc.5667	Aff2	(+200),	1,29	0,0196
"chrX"	69360538	69360537	0	"*"	9.82779639050281	32.5581395348837	uc.5668	Aff2	(+245),	1,29	0,0196
"chrX"	69360608	69360607	0	"*"	5.20753515211698	27.2727272727273	uc.5669	Aff2	(+315),	1,29	0,0196
"chrX"	69360903	69360902	0	"*"	9.10054556507039	47.2412220702234	uc.5670	Aff2	(+610),	1,29	0,0196
"chrX"	69360944	69360943	0	"*"	8.0550351953349	-39.2156862745098	uc.5671	Aff2	(+651),	1,29	0,0196
"chrX"	69360945	69360944	0	"*"	4.16287219553337	30.6678921568627	uc.5672	Aff2	(+652)	1,29	0,0196
"chr11"	69966228	69966227	0	"*"	4.0234567359788	28.4926470588235	uc.5708	Cldn7	(+833)	-1,31	0,0941
"chrX"	73659579	73659578	0	"*"	6.4969343305975	32.6889040163377	uc.5939	Pnck	(+249)	-1,23	0,0980
"chr1"	74951645	74951644	0	"*"	11.7456440209802	-35	uc.6077	Ihh	(+27)	-1,31	0,0336
"chr18"	75000783	75000782	0	"*"	8.4147003771584	30.4347826086957	uc.6078	Rpl17	(+307)	1,21	0,0969
"chr5"	75044727	75044726	0	"*"	5.94695743403249	-26.7857142857143	uc.6083	Chic2	(+47)	1,48	0,0838
"chr1"	75507330	75507329	0	"*"	7.87632254043621	-35.7142857142857	uc.6138	Inha	(+254)	-1,5	0,0882
"chr13"	76098450	76098449	0	"*"	7.91604333230633	-31.3725490196078	uc.6190	Arsk	(+210)	1,21	0,0645
"chrX"	7671352	7671351	0	"*"	4.57870367047858	-36.0714285714286	uc.6242	Plp2	(+38)	2,42	0,0089
"chrX"	7671378	7671377	0	"*"	8.99259494281038	-30	uc.6243	Plp2	(+12),	2,42	0,0089
"chr11"	80429592	80429591	0	"*"	4.30950600325189	34.469696969697	uc.6501	Psmd11	(+968)	1,59	0,0647
"chr3"	82875975	82875974	0	"*"	6.18194630658564	27.5	uc.6648	Rbm46	(+508)	1,48	0,0047
"chr3"	82876035	82876034	0	"*"	7.62433837538038	-35.2112676056338	uc.6649	Rbm46	(+448),	1,48	0,0047
"chr3"	82876136	82876135	0	"*"	11.6183165328602	-25.8064516129032	uc.6650	Rbm46	(+347),	1,48	0,0047
"chr3"	82876187	82876186	0	"*"	7.47101382624134	-33.5777126099707	uc.6651	Rbm46	(+296),	1,48	0,0047
"chr3"	82876200	82876199	0	"*"	11.4762446707777	-35.4838709677419	uc.6652	Rbm46	(+283),	1,48	0,0047
"chr3"	82876201	82876200	0	"*"	6.46661989782656	-37.5840053763441	uc.6653	Rbm46	(+282),	1,48	0,0047
"chr3"	82876208	82876207	0	"*"	4.84661462152513	33.6265884652981	uc.6654	Rbm46	(+275),	1,48	0,0047
"chr3"	82876227	82876226	0	"*"	16.904797990962	48.7179487179487	uc.6655	Rbm46	(+256),	1,48	0,0047
"chr3"	82876249	82876248	0	"*"	5.59373557183202	-29.8606271777004	uc.6656	Rbm46	(+234),	1,48	0,0047
"chr12"	84971630	84971629	0	"*"	2.60031566046792	-25.5008753160864	uc.6788	Fcf1	(+734)	1,39	0,0305
"chr6"	86396719	86396718	0	"*"	7.2086880028862	-35.1351351351351	uc.6843	Pcyox1	(+435)	1,43	0,0712
"chr4"	88721560	88721559	0	"*"	4.48055766226891	25.8426966292135	uc.6949	Klhl9	(+905)	1,5	0,0546
"chr3"	90537940	90537939	0	"*"	5.00249847413655	28.1318681318681	uc.7048	S100a16	(+687)	1,46	0,0326
"chr8"	95331729	95331728	0	"*"	8.17191054190071	26.2295081967213	uc.7346	Zfp319	(+221)	1,62	0,0327
"chr5"	115632731	115632730	0	"*"	10.8296398214205	34.0647163120567	uc.744	Rab35	(+824),	1,21	0,0676
"chr5"	115632762	115632761	0	"*"	10.25505424422	29.0322580645161	uc.745	Rab35	(+855)	1,21	0,0676
"chr2"	119326415	119326414	0	"*"	5.18871518565471	-25.6261067543638	uc.905	Dll4	(+632)	-1,25	0,0366
